year,id_muni,name_muni,pop
1980,1000,北海道,5575989
1980,1001,北海道市部,3982676
1980,1002,北海道郡部,1593313
1980,1100,札幌市,1401757
1980,1101,中央区,181806
1980,1102,北区,195370
1980,1103,東区,213310
1980,1104,白石区,228061
1980,1105,豊平区,218330
1980,1106,南区,128845
1980,1107,西区,236035
1980,1202,函館市,320154
1980,1203,小樽市,180728
1980,1204,旭川市,352619
1980,1205,室蘭市,150199
1980,1206,釧路市,214694
1980,1207,帯広市,153861
1980,1208,北見市,102915
1980,1209,夕張市,41715
1980,1210,岩見沢市,78311
1980,1211,網走市,44777
1980,1212,留萌市,36626
1980,1213,苫小牧市,151967
1980,1214,稚内市,53471
1980,1215,美唄市,38552
1980,1216,芦別市,32946
1980,1217,江別市,86349
1980,1218,赤平市,25467
1980,1219,紋別市,33860
1980,1220,士別市,28970
1980,1221,名寄市,35032
1980,1222,三笠市,23319
1980,1223,根室市,42880
1980,1224,千歳市,66788
1980,1225,滝川市,51192
1980,1226,砂川市,25355
1980,1227,歌志内市,10178
1980,1228,深川市,35376
1980,1229,富良野市,28499
1980,1230,登別市,56503
1980,1231,恵庭市,42911
1980,1233,伊達市,34705
1980,1300,石狩支庁,96391
1980,1301,広島町,34148
1980,1302,石狩町,33599
1980,1303,当別町,17316
1980,1304,新篠津村,4144
1980,1305,厚田村,3207
1980,1306,浜益村,3977
1980,1330,渡島支庁,190688
1980,1331,松前町,17524
1980,1332,福島町,11613
1980,1333,知内町,7363
1980,1334,木古内町,9514
1980,1335,上磯町,29944
1980,1336,大野町,9152
1980,1337,七飯町,21267
1980,1339,戸井町,5453
1980,1340,尻岸内町,6871
1980,1341,椴法華村,2466
1980,1342,南茅部町,10221
1980,1343,鹿部村,5011
1980,1344,砂原町,6406
1980,1345,森町,17061
1980,1346,八雲町,19818
1980,1347,長万部町,11004
1980,1360,檜山支庁,73949
1980,1361,江差町,13930
1980,1362,上ノ国町,8803
1980,1363,厚沢部町,6862
1980,1364,乙部町,7031
1980,1365,熊石町,6541
1980,1366,大成町,3813
1980,1367,奥尻町,5490
1980,1368,瀬棚町,4165
1980,1369,北檜山町,8073
1980,1370,今金町,9241
1980,1390,後志支庁,138187
1980,1391,島牧村,3138
1980,1392,寿都町,5925
1980,1393,黒松内町,4532
1980,1394,蘭越町,8055
1980,1395,ニセコ町,4567
1980,1396,真狩村,3140
1980,1397,留寿都村,2075
1980,1398,喜茂別町,4085
1980,1399,京極町,4276
1980,1400,倶知安町,18893
1980,1401,共和町,7931
1980,1402,岩内町,22373
1980,1403,泊村,2788
1980,1404,神恵内村,2014
1980,1405,積丹町,4910
1980,1406,古平町,5901
1980,1407,仁木町,5467
1980,1408,余市町,26632
1980,1409,赤井川村,1485
1980,1420,空知支庁,126219
1980,1421,北村,4945
1980,1422,栗沢町,10084
1980,1423,南幌町,5444
1980,1424,奈井江町,8648
1980,1425,上砂川町,10790
1980,1427,由仁町,9000
1980,1428,長沼町,13354
1980,1429,栗山町,17482
1980,1430,月形町,5427
1980,1431,浦臼町,3654
1980,1432,新十津川町,9429
1980,1433,妹背牛町,6136
1980,1434,秩父別町,4163
1980,1436,雨竜町,4147
1980,1437,北竜町,3569
1980,1438,沼田町,6207
1980,1439,幌加内町,3740
1980,1450,上川支庁,137369
1980,1452,鷹栖町,7509
1980,1453,東神楽町,5425
1980,1454,当麻町,9619
1980,1455,比布町,5806
1980,1456,愛別町,5815
1980,1457,上川町,9302
1980,1458,東川町,7774
1980,1459,美瑛町,14826
1980,1460,上富良野町,14441
1980,1461,中富良野町,7039
1980,1462,南富良野町,4530
1980,1463,占冠村,1601
1980,1464,和寒町,6696
1980,1465,剣淵町,5481
1980,1466,朝日町,3133
1980,1467,風連町,7190
1980,1468,下川町,7173
1980,1469,美深町,8350
1980,1470,音威子府村,2100
1980,1471,中川町,3559
1980,1480,留萌支庁,52928
1980,1481,増毛町,8319
1980,1482,小平町,6474
1980,1483,苫前町,6528
1980,1484,羽幌町,13254
1980,1485,初山別村,2444
1980,1486,遠別町,5375
1980,1487,天塩町,6281
1980,1488,幌延町,4253
1980,1510,宗谷支庁,52266
1980,1511,猿払村,3358
1980,1512,浜頓別町,6503
1980,1513,中頓別町,4203
1980,1514,枝幸町,10076
1980,1515,歌登町,3557
1980,1516,豊富町,6723
1980,1517,礼文町,5990
1980,1518,利尻町,5828
1980,1519,東利尻町,6028
1980,1540,網走支庁,190077
1980,1541,東藻琴村,3341
1980,1542,女満別町,6224
1980,1543,美幌町,26534
1980,1544,津別町,9685
1980,1545,斜里町,15795
1980,1546,清里町,6774
1980,1547,小清水町,7836
1980,1548,端野町,5594
1980,1549,訓子府町,7773
1980,1550,置戸町,6430
1980,1551,留辺蘂町,13505
1980,1552,佐呂間町,8666
1980,1553,常呂町,6215
1980,1554,生田原町,3848
1980,1555,遠軽町,21057
1980,1556,丸瀬布町,3424
1980,1557,白滝村,2099
1980,1558,上湧別町,8133
1980,1559,湧別町,6193
1980,1560,滝上町,5673
1980,1561,興部町,6628
1980,1562,西興部村,1609
1980,1563,雄武町,7041
1980,1570,胆振支庁,83555
1980,1571,豊浦町,6424
1980,1572,虻田町,11915
1980,1573,洞爺村,2486
1980,1574,大滝村,1604
1980,1575,壮瞥町,4292
1980,1578,白老町,24168
1980,1579,早来町,6234
1980,1580,追分町,5024
1980,1581,厚真町,6817
1980,1582,鵡川町,9316
1980,1583,穂別町,5275
1980,1600,日高支庁,103107
1980,1601,日高町,3653
1980,1602,平取町,8494
1980,1603,門別町,15222
1980,1604,新冠町,7634
1980,1605,静内町,26235
1980,1606,三石町,6955
1980,1607,浦河町,19408
1980,1608,様似町,7986
1980,1609,えりも町,7520
1980,1630,十勝支庁,199825
1980,1631,音更町,31134
1980,1632,士幌町,6979
1980,1633,上士幌町,7571
1980,1634,鹿追町,6744
1980,1635,新得町,9502
1980,1636,清水町,13352
1980,1637,芽室町,16580
1980,1638,中札内村,3785
1980,1639,更別村,3624
1980,1640,忠類村,2306
1980,1641,大樹町,8356
1980,1642,広尾町,11512
1980,1643,幕別町,20084
1980,1644,池田町,11902
1980,1645,豊頃町,5779
1980,1646,本別町,13253
1980,1647,足寄町,12667
1980,1648,陸別町,5002
1980,1649,浦幌町,9693
1980,1660,釧路支庁,92501
1980,1661,釧路町,13123
1980,1662,厚岸町,15940
1980,1663,浜中町,9243
1980,1664,標茶町,12297
1980,1665,弟子屈町,12206
1980,1666,阿寒町,8148
1980,1667,鶴居村,2638
1980,1668,白糠町,14514
1980,1669,音別町,4392
1980,1690,根室支庁,56251
1980,1691,別海町,19035
1980,1692,中標津町,21187
1980,1693,標津町,7730
1980,1694,羅臼町,8299
1980,2000,青森県,1523907
1980,2001,青森県市部,938948
1980,2002,青森県郡部,584959
1980,2201,青森市,287594
1980,2202,弘前市,175330
1980,2203,八戸市,238179
1980,2204,黒石市,40755
1980,2205,五所川原市,50632
1980,2206,十和田市,58886
1980,2207,三沢市,39962
1980,2208,むつ市,47610
1980,2301,平内町,17501
1980,2302,蟹田町,5110
1980,2303,今別町,7113
1980,2304,蓬田村,4360
1980,2305,平舘村,3815
1980,2306,三厩村,6030
1980,2321,鰺ケ沢町,17402
1980,2322,木造町,24551
1980,2323,深浦町,11384
1980,2324,森田村,5420
1980,2325,岩崎村,4061
1980,2326,柏村,4832
1980,2327,稲垣村,6054
1980,2328,車力村,6012
1980,2341,岩木町,12923
1980,2342,相馬村,4038
1980,2343,西目屋村,2812
1980,2361,藤崎町,11206
1980,2362,大鰐町,16312
1980,2363,尾上町,10859
1980,2364,浪岡町,22174
1980,2365,平賀町,23477
1980,2366,常盤村,6581
1980,2367,田舎館村,10053
1980,2368,碇ケ関村,4643
1980,2381,板柳町,19215
1980,2382,金木町,14047
1980,2383,中里町,14270
1980,2384,鶴田町,16892
1980,2385,市浦村,4059
1980,2386,小泊村,5698
1980,2401,野辺地町,18419
1980,2402,七戸町,12679
1980,2403,百石町,9397
1980,2404,十和田湖町,8164
1980,2405,六戸町,10532
1980,2406,横浜町,6590
1980,2407,上北町,10473
1980,2408,東北町,12114
1980,2409,天間林村,10028
1980,2410,下田町,8240
1980,2411,六ケ所村,11104
1980,2421,川内町,7890
1980,2422,大畑町,12328
1980,2423,大間町,7624
1980,2424,東通村,9975
1980,2425,風間浦村,3917
1980,2426,佐井村,4174
1980,2427,脇野沢村,3739
1980,2441,三戸町,15606
1980,2442,五戸町,20011
1980,2443,田子町,8878
1980,2444,名川町,11230
1980,2445,南部町,7071
1980,2446,階上町,10199
1980,2447,福地村,6194
1980,2448,南郷村,7438
1980,2449,倉石村,3709
1980,2450,新郷村,4332
1980,3000,岩手県,1421927
1980,3001,岩手県市部,800321
1980,3002,岩手県郡部,621606
1980,3201,盛岡市,229114
1980,3202,宮古市,62478
1980,3203,大船渡市,40023
1980,3204,水沢市,55226
1980,3205,花巻市,68873
1980,3206,北上市,53647
1980,3207,久慈市,39013
1980,3208,遠野市,31056
1980,3209,一関市,60214
1980,3210,陸前高田市,29356
1980,3211,釜石市,65250
1980,3212,江刺市,35738
1980,3213,二戸市,30333
1980,3301,雫石町,18696
1980,3302,葛巻町,11972
1980,3303,岩手町,20350
1980,3304,西根町,19058
1980,3305,滝沢村,25686
1980,3306,松尾村,7154
1980,3307,玉山村,14074
1980,3321,紫波町,27787
1980,3322,矢巾町,17465
1980,3323,都南村,29626
1980,3341,大迫町,8289
1980,3342,石鳥谷町,16273
1980,3361,東和町,12243
1980,3362,和賀町,14927
1980,3363,湯田町,5280
1980,3364,江釣子村,8059
1980,3365,沢内村,4709
1980,3381,金ケ崎町,14973
1980,3382,前沢町,16108
1980,3383,胆沢町,17650
1980,3384,衣川村,5596
1980,3401,花泉町,17467
1980,3402,平泉町,9253
1980,3421,大東町,20715
1980,3422,藤沢町,11434
1980,3423,千厩町,15584
1980,3424,東山町,9251
1980,3425,室根村,7246
1980,3426,川崎村,5554
1980,3441,住田町,9036
1980,3442,三陸町,10109
1980,3461,大槌町,21292
1980,3462,宮守村,6326
1980,3481,田老町,5710
1980,3482,山田町,25321
1980,3483,岩泉町,18236
1980,3484,田野畑村,5225
1980,3485,普代村,4023
1980,3486,新里村,4826
1980,3487,川井村,5603
1980,3501,軽米町,13768
1980,3502,種市町,17100
1980,3503,野田村,5304
1980,3504,山形村,4670
1980,3505,大野村,7303
1980,3506,九戸村,8496
1980,3521,浄法寺町,7204
1980,3523,安代町,8714
1980,3524,一戸町,20861
1980,4000,宮城県,2082320
1980,4001,宮城県市部,1280650
1980,4002,宮城県郡部,801670
1980,4100,仙台市,664868
1980,4202,石巻市,120699
1980,4203,塩竈市,61040
1980,4204,古川市,57060
1980,4205,気仙沼市,68551
1980,4206,白石市,41275
1980,4207,名取市,49715
1980,4208,角田市,33731
1980,4209,多賀城市,50785
1980,4210,泉市,98016
1980,4211,岩沼市,34910
1980,4301,蔵王町,13833
1980,4302,七ケ宿町,2926
1980,4321,大河原町,19332
1980,4322,村田町,13370
1980,4323,柴田町,32106
1980,4324,川崎町,10636
1980,4341,丸森町,20849
1980,4361,亘理町,27822
1980,4362,山元町,17630
1980,4382,秋保町,5075
1980,4401,松島町,17246
1980,4404,七ケ浜町,16393
1980,4405,宮城町,24077
1980,4406,利府町,11201
1980,4421,大和町,18662
1980,4422,大郷町,10172
1980,4423,富谷町,13930
1980,4424,大衡村,5200
1980,4441,中新田町,14503
1980,4442,小野田町,9414
1980,4443,宮崎町,7079
1980,4444,色麻町,8865
1980,4461,松山町,7384
1980,4462,三本木町,8465
1980,4463,鹿島台町,13844
1980,4481,岩出山町,16564
1980,4482,鳴子町,12067
1980,4501,涌谷町,21319
1980,4502,田尻町,14882
1980,4503,小牛田町,20287
1980,4504,南郷町,7865
1980,4521,築館町,16895
1980,4522,若柳町,16249
1980,4523,栗駒町,16455
1980,4524,高清水町,5002
1980,4525,一迫町,10939
1980,4526,瀬峰町,6188
1980,4527,鶯沢町,4983
1980,4528,金成町,9183
1980,4529,志波姫町,7812
1980,4530,花山村,2095
1980,4541,迫町,22283
1980,4542,登米町,6942
1980,4543,東和町,10155
1980,4544,中田町,17303
1980,4545,豊里町,8024
1980,4546,米山町,12289
1980,4547,石越町,6976
1980,4548,南方町,9540
1980,4561,河北町,15850
1980,4562,矢本町,24898
1980,4563,雄勝町,7851
1980,4564,河南町,18462
1980,4565,桃生町,9313
1980,4566,鳴瀬町,11967
1980,4567,北上町,5469
1980,4581,女川町,16105
1980,4582,牡鹿町,8450
1980,4601,志津川町,16087
1980,4602,津山町,5056
1980,4603,本吉町,13383
1980,4604,唐桑町,10312
1980,4605,歌津町,6156
1980,5000,秋田県,1256745
1980,5001,秋田県市部,668869
1980,5002,秋田県郡部,587876
1980,5201,秋田市,284863
1980,5202,能代市,60674
1980,5203,横手市,43773
1980,5204,大館市,72478
1980,5205,本荘市,42962
1980,5206,男鹿市,38940
1980,5207,湯沢市,37800
1980,5208,大曲市,41764
1980,5209,鹿角市,45615
1980,5303,小坂町,10526
1980,5321,鷹巣町,25065
1980,5322,比内町,13992
1980,5323,森吉町,10282
1980,5324,阿仁町,6276
1980,5325,田代町,9059
1980,5326,合川町,9587
1980,5327,上小阿仁村,4352
1980,5341,琴丘町,7554
1980,5342,二ツ井町,15354
1980,5343,八森町,5717
1980,5344,山本町,10117
1980,5345,八竜町,8418
1980,5346,藤里町,5837
1980,5347,峰浜村,5921
1980,5361,五城目町,15953
1980,5362,昭和町,9945
1980,5363,八郎潟町,8228
1980,5364,飯田川町,5622
1980,5365,天王町,17328
1980,5366,井川町,6380
1980,5367,若美町,8889
1980,5368,大潟村,3334
1980,5381,河辺町,11401
1980,5382,雄和町,8559
1980,5401,仁賀保町,11893
1980,5402,金浦町,5465
1980,5403,象潟町,14070
1980,5404,矢島町,7505
1980,5405,岩城町,6320
1980,5406,由利町,6949
1980,5407,西目町,6711
1980,5408,鳥海村,8563
1980,5409,東由利町,6022
1980,5410,大内町,10716
1980,5421,神岡町,6648
1980,5422,西仙北町,12767
1980,5423,角館町,16906
1980,5424,六郷町,8029
1980,5425,中仙町,13105
1980,5426,田沢湖町,15206
1980,5427,協和町,10182
1980,5428,南外村,5235
1980,5429,仙北町,8319
1980,5430,西木村,6986
1980,5431,太田町,8408
1980,5432,千畑村,9242
1980,5433,仙南村,9085
1980,5441,増田町,10338
1980,5442,平鹿町,16963
1980,5443,雄物川町,13050
1980,5444,大森町,8734
1980,5445,十文字町,15649
1980,5446,山内村,5467
1980,5447,大雄村,6505
1980,5461,稲川町,12399
1980,5462,雄勝町,11812
1980,5463,羽後町,21399
1980,5464,東成瀬村,4011
1980,5465,皆瀬村,3521
1980,6000,山形県,1251917
1980,6001,山形県市部,875386
1980,6002,山形県郡部,376531
1980,6201,山形市,237041
1980,6202,米沢市,92823
1980,6203,鶴岡市,99751
1980,6204,酒田市,102600
1980,6205,新庄市,42911
1980,6206,寒河江市,41048
1980,6207,上山市,38533
1980,6208,村山市,32324
1980,6209,長井市,33286
1980,6210,天童市,52597
1980,6211,東根市,40559
1980,6212,尾花沢市,25231
1980,6213,南陽市,36682
1980,6301,山辺町,14281
1980,6302,中山町,11624
1980,6321,河北町,21880
1980,6322,西川町,9473
1980,6323,朝日町,11109
1980,6324,大江町,11374
1980,6341,大石田町,10685
1980,6361,金山町,8037
1980,6362,最上町,13190
1980,6363,舟形町,8028
1980,6364,真室川町,12888
1980,6365,大蔵村,5301
1980,6366,鮭川村,6645
1980,6367,戸沢村,7601
1980,6381,高畠町,27440
1980,6382,川西町,22423
1980,6401,小国町,12221
1980,6402,白鷹町,18821
1980,6403,飯豊町,10220
1980,6421,立川町,8317
1980,6422,余目町,19481
1980,6423,藤島町,13400
1980,6424,羽黒町,10538
1980,6425,櫛引町,8690
1980,6426,三川町,8479
1980,6427,朝日村,6900
1980,6441,温海町,14051
1980,6461,遊佐町,20412
1980,6462,八幡町,8473
1980,6463,松山町,6395
1980,6464,平田町,8154
1980,7000,福島県,2035272
1980,7001,福島県市部,1261764
1980,7002,福島県郡部,773508
1980,7201,福島市,262837
1980,7202,会津若松市,114528
1980,7203,郡山市,286451
1980,7204,いわき市,342074
1980,7205,白河市,43187
1980,7206,原町市,46052
1980,7207,須賀川市,57110
1980,7208,喜多方市,37553
1980,7209,相馬市,38332
1980,7210,二本松市,33640
1980,7301,桑折町,14901
1980,7302,伊達町,10063
1980,7303,国見町,12050
1980,7304,梁川町,22921
1980,7305,保原町,23859
1980,7306,霊山町,11728
1980,7307,月舘町,5615
1980,7308,川俣町,21099
1980,7309,飯野町,7650
1980,7321,安達町,11928
1980,7322,大玉村,7837
1980,7323,本宮町,19170
1980,7324,白沢村,8562
1980,7325,岩代町,11143
1980,7326,東和町,9998
1980,7341,長沼町,6572
1980,7342,鏡石町,11437
1980,7343,岩瀬村,5871
1980,7344,天栄村,6820
1980,7361,田島町,15063
1980,7362,下郷町,10025
1980,7363,舘岩村,2654
1980,7364,檜枝岐村,765
1980,7365,伊南村,2427
1980,7366,南郷村,3975
1980,7367,只見町,7271
1980,7381,北会津村,7001
1980,7401,熱塩加納村,4358
1980,7402,北塩原村,3869
1980,7403,塩川町,10087
1980,7404,山都町,5340
1980,7405,西会津町,11490
1980,7406,高郷村,3118
1980,7407,磐梯町,4501
1980,7408,猪苗代町,19717
1980,7421,会津坂下町,20504
1980,7422,湯川村,3789
1980,7423,柳津町,5678
1980,7424,河東町,9354
1980,7441,会津高田町,16845
1980,7442,本郷町,6464
1980,7443,新鶴村,4636
1980,7444,三島町,3389
1980,7445,金山町,4790
1980,7446,昭和村,2629
1980,7461,西郷村,12744
1980,7462,表郷村,7036
1980,7463,東村,5660
1980,7464,泉崎村,5577
1980,7465,中島村,4448
1980,7466,矢吹町,17578
1980,7467,大信村,4370
1980,7481,棚倉町,16105
1980,7482,矢祭町,8074
1980,7483,塙町,12060
1980,7484,鮫川村,5537
1980,7485,古殿町,7879
1980,7501,石川町,21731
1980,7502,玉川村,7431
1980,7503,平田村,8804
1980,7504,浅川町,7488
1980,7521,三春町,19047
1980,7522,小野町,14085
1980,7523,滝根町,5621
1980,7524,大越町,6847
1980,7525,都路村,3912
1980,7526,常葉町,7463
1980,7527,船引町,25089
1980,7541,広野町,5335
1980,7542,楢葉町,8366
1980,7543,富岡町,14941
1980,7544,川内村,4132
1980,7545,大熊町,9296
1980,7546,双葉町,8017
1980,7547,浪江町,22601
1980,7548,葛尾村,1992
1980,7561,新地町,8704
1980,7562,鹿島町,13637
1980,7563,小高町,14607
1980,7564,飯舘村,8331
1980,8000,茨城県,2558007
1980,8001,茨城県市部,1247058
1980,8002,茨城県郡部,1310949
1980,8201,水戸市,215566
1980,8202,日立市,204596
1980,8203,土浦市,112517
1980,8204,古河市,56657
1980,8205,石岡市,47829
1980,8206,下館市,61324
1980,8207,結城市,49387
1980,8208,龍ケ崎市,43132
1980,8209,那珂湊市,33324
1980,8210,下妻市,30731
1980,8211,水海道市,40435
1980,8212,常陸太田市,35980
1980,8213,勝田市,92621
1980,8214,高萩市,32436
1980,8215,北茨城市,47670
1980,8216,笠間市,31225
1980,8217,取手市,71247
1980,8218,岩井市,40381
1980,8301,常澄村,9840
1980,8302,茨城町,32901
1980,8303,小川町,18027
1980,8304,美野里町,19337
1980,8305,内原町,14336
1980,8306,常北町,10719
1980,8307,桂村,6850
1980,8308,御前山村,5205
1980,8309,大洗町,21244
1980,8321,友部町,26515
1980,8322,岩間町,15330
1980,8323,七会村,2892
1980,8324,岩瀬町,22884
1980,8341,東海村,29197
1980,8342,那珂町,37624
1980,8343,瓜連町,7144
1980,8344,大宮町,24523
1980,8345,山方町,9407
1980,8346,美和村,5796
1980,8347,緒川村,5401
1980,8361,金砂郷村,10724
1980,8362,水府村,7702
1980,8363,里美村,5097
1980,8364,大子町,29524
1980,8381,十王町,10902
1980,8401,旭村,10564
1980,8402,鉾田町,27466
1980,8403,大洋村,9701
1980,8404,大野村,12533
1980,8405,鹿島町,38822
1980,8406,神栖町,32253
1980,8407,波崎町,35111
1980,8421,麻生町,18155
1980,8422,牛堀町,6792
1980,8423,潮来町,22283
1980,8424,北浦村,10954
1980,8425,玉造町,13551
1980,8441,江戸崎町,13089
1980,8442,美浦村,13509
1980,8443,阿見町,33720
1980,8444,牛久町,40164
1980,8445,茎崎村,16856
1980,8446,新利根村,8798
1980,8447,河内村,11516
1980,8448,桜川村,8110
1980,8449,東村,13260
1980,8461,出島村,17821
1980,8462,玉里村,7007
1980,8463,八郷町,28308
1980,8464,千代田村,20976
1980,8465,新治村,8783
1980,8466,桜村,34507
1980,8481,谷田部町,29405
1980,8482,伊奈村,22207
1980,8483,谷和原村,10710
1980,8484,豊里町,11473
1980,8485,筑波町,22553
1980,8486,大穂町,12608
1980,8501,関城町,15692
1980,8502,明野町,17679
1980,8503,真壁町,20837
1980,8504,大和村,7450
1980,8505,協和町,16151
1980,8521,八千代町,22845
1980,8522,千代川村,8606
1980,8523,石下町,20374
1980,8541,総和町,36333
1980,8542,五霞村,8645
1980,8543,三和町,24701
1980,8544,猿島町,14823
1980,8546,境町,25696
1980,8561,守谷町,17585
1980,8563,藤代町,26468
1980,8564,利根町,14378
1980,9000,栃木県,1792201
1980,9001,栃木県市部,1172885
1980,9002,栃木県郡部,619316
1980,9201,宇都宮市,377746
1980,9202,足利市,165756
1980,9203,栃木市,85592
1980,9204,佐野市,78351
1980,9205,鹿沼市,85159
1980,9206,日光市,23885
1980,9207,今市市,50423
1980,9208,小山市,127226
1980,9209,真岡市,52764
1980,9210,大田原市,46662
1980,9211,矢板市,32747
1980,9212,黒磯市,46574
1980,9301,上三川町,24597
1980,9302,南河内町,11497
1980,9303,上河内村,7739
1980,9304,河内町,23423
1980,9321,西方村,6589
1980,9322,粟野町,10840
1980,9323,足尾町,6007
1980,9341,二宮町,17203
1980,9342,益子町,22104
1980,9343,茂木町,20051
1980,9344,市貝町,10459
1980,9345,芳賀町,16669
1980,9361,壬生町,35037
1980,9362,石橋町,18560
1980,9363,国分寺町,13584
1980,9364,野木町,16454
1980,9365,大平町,24397
1980,9366,藤岡町,20377
1980,9367,岩舟町,18083
1980,9368,都賀町,13385
1980,9381,塩原町,10055
1980,9382,栗山村,3223
1980,9383,藤原町,13977
1980,9384,塩谷町,14930
1980,9385,氏家町,23560
1980,9386,高根沢町,22765
1980,9387,喜連川町,11260
1980,9401,南那須町,11949
1980,9402,烏山町,21613
1980,9403,馬頭町,15285
1980,9404,小川町,7419
1980,9405,湯津上村,6049
1980,9406,黒羽町,18565
1980,9407,那須町,26824
1980,9409,西那須野町,28807
1980,9421,田沼町,29854
1980,9422,葛生町,16126
1980,10000,群馬県,1848562
1980,10001,群馬県市部,1157925
1980,10002,群馬県郡部,690637
1980,10201,前橋市,265169
1980,10202,高崎市,221429
1980,10203,桐生市,132889
1980,10204,伊勢崎市,105729
1980,10205,太田市,123115
1980,10206,沼田市,47150
1980,10207,館林市,70245
1980,10208,渋川市,47035
1980,10209,藤岡市,54022
1980,10210,富岡市,48047
1980,10211,安中市,43095
1980,10301,北橘村,8711
1980,10302,赤城村,13719
1980,10303,富士見村,15887
1980,10304,大胡町,11948
1980,10305,宮城村,7835
1980,10306,粕川村,10282
1980,10307,新里村,11499
1980,10308,黒保根村,3356
1980,10309,東村,4517
1980,10321,榛名町,21240
1980,10322,倉渕村,5973
1980,10323,箕郷町,13998
1980,10324,群馬町,26088
1980,10341,子持村,11843
1980,10342,小野上村,2514
1980,10343,伊香保町,5016
1980,10344,榛東村,10030
1980,10345,吉岡村,11501
1980,10361,新町,13877
1980,10362,鬼石町,9572
1980,10363,吉井町,20798
1980,10364,万場町,3893
1980,10365,中里村,1576
1980,10366,上野村,2309
1980,10381,妙義町,5153
1980,10382,下仁田町,15228
1980,10383,南牧村,5893
1980,10384,甘楽町,13937
1980,10401,松井田町,19179
1980,10421,中之条町,20373
1980,10422,東村,2780
1980,10423,吾妻町,17195
1980,10424,長野原町,7237
1980,10425,嬬恋村,10737
1980,10426,草津町,9341
1980,10427,六合村,2245
1980,10428,高山村,4788
1980,10441,白沢村,3170
1980,10442,利根村,6508
1980,10443,片品村,6134
1980,10444,川場村,3905
1980,10445,月夜野町,10864
1980,10446,水上町,8747
1980,10447,新治村,8512
1980,10448,昭和村,8263
1980,10461,赤堀村,10830
1980,10462,東村,13421
1980,10463,境町,29089
1980,10464,玉村町,17643
1980,10481,尾島町,14779
1980,10482,新田町,24052
1980,10483,藪塚本町,13435
1980,10484,笠懸村,16703
1980,10501,大間々町,22844
1980,10521,板倉町,16024
1980,10522,明和村,9815
1980,10523,千代田村,10680
1980,10524,大泉町,31282
1980,10525,邑楽町,21869
1980,11000,埼玉県,5420480
1980,11001,埼玉県市部,4497202
1980,11002,埼玉県郡部,923278
1980,11201,川越市,259314
1980,11202,熊谷市,136806
1980,11203,川口市,379360
1980,11204,浦和市,358185
1980,11205,大宮市,354084
1980,11206,行田市,73205
1980,11207,秩父市,61285
1980,11208,所沢市,236476
1980,11209,飯能市,61179
1980,11210,加須市,47589
1980,11211,本庄市,53531
1980,11212,東松山市,63889
1980,11213,岩槻市,94696
1980,11214,春日部市,155555
1980,11215,狭山市,124029
1980,11216,羽生市,48488
1980,11217,鴻巣市,57085
1980,11218,深谷市,82237
1980,11219,上尾市,166243
1980,11220,与野市,72326
1980,11221,草加市,186618
1980,11222,越谷市,223241
1980,11223,蕨市,70876
1980,11224,戸田市,78435
1980,11225,入間市,104034
1980,11226,鳩ケ谷市,55950
1980,11227,朝霞市,90088
1980,11228,志木市,50925
1980,11229,和光市,49713
