year,id_muni,name_muni,pop
1980,11230,新座市,119309
1980,11231,桶川市,55747
1980,11232,久喜市,54410
1980,11233,北本市,50888
1980,11234,八潮市,62734
1980,11235,富士見市,79591
1980,11236,上福岡市,57929
1980,11237,三郷市,98223
1980,11238,蓮田市,45594
1980,11239,坂戸市,77335
1980,11301,伊奈町,21005
1980,11304,吹上町,22605
1980,11322,大井町,35538
1980,11324,三芳町,28978
1980,11326,毛呂山町,31197
1980,11327,越生町,11361
1980,11328,鶴ケ島町,35842
1980,11329,日高町,43219
1980,11330,名栗村,2723
1980,11341,滑川村,9295
1980,11342,嵐山町,16080
1980,11343,小川町,27045
1980,11344,都幾川村,6824
1980,11345,玉川村,4307
1980,11346,川島町,17393
1980,11347,吉見町,16107
1980,11348,鳩山村,10301
1980,11361,横瀬村,9511
1980,11362,皆野町,12817
1980,11363,長瀞町,8908
1980,11364,吉田町,6576
1980,11365,小鹿野町,12773
1980,11366,両神村,3417
1980,11367,大滝村,2713
1980,11368,荒川村,6301
1980,11369,東秩父村,4704
1980,11381,美里村,11030
1980,11382,児玉町,18558
1980,11383,神川村,10627
1980,11384,神泉村,1385
1980,11385,上里町,19700
1980,11401,大里村,7000
1980,11402,江南村,10181
1980,11403,妻沼町,24623
1980,11405,岡部町,17254
1980,11406,川本町,11567
1980,11407,花園村,9873
1980,11408,寄居町,28469
1980,11421,騎西町,16594
1980,11422,南河原村,3755
1980,11423,川里村,7164
1980,11424,北川辺町,8787
1980,11425,大利根町,13536
1980,11442,宮代町,29537
1980,11445,白岡町,31624
1980,11446,菖蒲町,19462
1980,11461,栗橋町,19791
1980,11462,鷲宮町,21257
1980,11463,幸手町,49704
1980,11464,杉戸町,34546
1980,11465,松伏町,18462
1980,11466,吉川町,38894
1980,11468,庄和町,32358
1980,12000,千葉県,4735424
1980,12001,千葉県市部,3923911
1980,12002,千葉県郡部,811513
1980,12201,千葉市,746430
1980,12202,銚子市,89416
1980,12203,市川市,364244
1980,12204,船橋市,479439
1980,12205,館山市,56257
1980,12206,木更津市,110711
1980,12207,松戸市,400863
1980,12208,野田市,93958
1980,12209,佐原市,49200
1980,12210,茂原市,71521
1980,12211,成田市,68418
1980,12212,佐倉市,101180
1980,12213,東金市,35603
1980,12214,八日市場市,31341
1980,12215,旭市,35721
1980,12216,習志野市,125155
1980,12217,柏市,239198
1980,12218,勝浦市,25462
1980,12219,市原市,216394
1980,12220,流山市,106635
1980,12221,八千代市,134479
1980,12222,我孫子市,101061
1980,12223,鴨川市,31680
1980,12224,鎌ケ谷市,76157
1980,12225,君津市,77286
1980,12226,富津市,56102
1980,12301,浦安町,64673
1980,12303,関宿町,18795
1980,12305,沼南町,33706
1980,12321,四街道町,59236
1980,12322,酒々井町,12807
1980,12323,八街町,31939
1980,12324,富里村,23315
1980,12325,印旛村,7452
1980,12326,白井町,24974
1980,12327,印西町,17896
1980,12328,本埜村,4622
1980,12329,栄町,9553
1980,12341,下総町,6990
1980,12342,神崎町,5645
1980,12343,大栄町,10489
1980,12344,小見川町,25608
1980,12345,山田町,11920
1980,12346,栗源町,5320
1980,12347,多古町,17133
1980,12348,干潟町,8920
1980,12349,東庄町,18205
1980,12361,海上町,9542
1980,12362,飯岡町,11222
1980,12381,光町,11475
1980,12382,野栄町,9819
1980,12402,大網白里町,25802
1980,12403,九十九里町,18037
1980,12404,成東町,19643
1980,12405,山武町,9145
1980,12406,蓮沼村,4703
1980,12407,松尾町,10463
1980,12408,横芝町,13912
1980,12409,芝山町,7971
1980,12421,一宮町,10486
1980,12422,睦沢村,7551
1980,12423,長生村,10132
1980,12424,白子町,11691
1980,12426,長柄町,7487
1980,12427,長南町,11509
1980,12441,大多喜町,13612
1980,12442,夷隅町,8360
1980,12443,御宿町,8486
1980,12444,大原町,21360
1980,12445,岬町,13096
1980,12461,富浦町,6981
1980,12462,富山町,7275
1980,12463,鋸南町,12843
1980,12464,三芳村,4774
1980,12465,白浜町,7503
1980,12466,千倉町,15772
1980,12467,丸山町,6468
1980,12468,和田町,6879
1980,12472,天津小湊町,9479
1980,12481,袖ケ浦町,38837
1980,13000,東京都,11618281
1980,13001,東京都市部,11471892
1980,13002,東京都郡部,146389
1980,13100,特別区部,8351893
1980,13101,千代田区,54801
1980,13102,中央区,82700
1980,13103,港区,201257
1980,13104,新宿区,343928
1980,13105,文京区,202351
1980,13106,台東区,186048
1980,13107,墨田区,232796
1980,13108,江東区,362270
1980,13109,品川区,346247
1980,13110,目黒区,273791
1980,13111,大田区,661147
1980,13112,世田谷区,797292
1980,13113,渋谷区,247035
1980,13114,中野区,345733
1980,13115,杉並区,542449
1980,13116,豊島区,288626
1980,13117,北区,387458
1980,13118,荒川区,198126
1980,13119,板橋区,498266
1980,13120,練馬区,564156
1980,13121,足立区,619961
1980,13122,葛飾区,420187
1980,13123,江戸川区,495231
1980,13201,八王子市,387178
1980,13202,立川市,142675
1980,13203,武蔵野市,136910
1980,13204,三鷹市,164526
1980,13205,青梅市,98990
1980,13206,府中市,192198
1980,13207,昭島市,89344
1980,13208,調布市,180548
1980,13209,町田市,295405
1980,13210,小金井市,102456
1980,13211,小平市,154610
1980,13212,日野市,145448
1980,13213,東村山市,119363
1980,13214,国分寺市,91010
1980,13215,国立市,64144
1980,13216,田無市,66976
1980,13217,保谷市,91259
1980,13218,福生市,48694
1980,13219,狛江市,70836
1980,13220,東大和市,65553
1980,13221,清瀬市,61913
1980,13222,東久留米市,106556
1980,13223,武蔵村山市,57198
1980,13224,多摩市,95248
1980,13225,稲城市,48154
1980,13226,秋川市,42807
1980,13302,羽村町,42017
1980,13303,瑞穂町,22803
1980,13305,日の出町,13854
1980,13306,五日市町,20003
1980,13307,檜原村,4230
1980,13308,奥多摩町,9808
1980,13361,大島町,10734
1980,13362,利島村,278
1980,13363,新島本村,3684
1980,13364,神津島村,2210
1980,13381,三宅村,4228
1980,13382,御蔵島村,225
1980,13401,八丈町,10244
1980,13402,青ケ島村,192
1980,13421,小笠原村,1879
1980,14000,神奈川県,6924348
1980,14001,神奈川県市部,6600212
1980,14002,神奈川県郡部,324136
1980,14100,横浜市,2773674
1980,14101,鶴見区,231477
1980,14102,神奈川区,201794
1980,14103,西区,80539
1980,14104,中区,121476
1980,14105,南区,192020
1980,14106,保土ケ谷区,179860
1980,14107,磯子区,156586
1980,14108,金沢区,154687
1980,14109,港北区,265506
1980,14110,戸塚区,402239
1980,14111,港南区,185713
1980,14112,旭区,210887
1980,14113,緑区,289766
1980,14114,瀬谷区,101124
1980,14130,川崎市,1040802
1980,14131,川崎区,199148
1980,14132,幸区,138585
1980,14133,中原区,185283
1980,14134,高津区,283996
1980,14135,多摩区,233790
1980,14201,横須賀市,421107
1980,14203,平塚市,214293
1980,14204,鎌倉市,172629
1980,14205,藤沢市,300248
1980,14206,小田原市,177467
1980,14207,茅ケ崎市,171016
1980,14208,逗子市,58479
1980,14209,相模原市,439300
1980,14210,三浦市,48687
1980,14211,秦野市,123133
1980,14212,厚木市,145392
1980,14213,大和市,167935
1980,14214,伊勢原市,70052
1980,14215,海老名市,77498
1980,14216,座間市,93503
1980,14217,南足柄市,39919
1980,14218,綾瀬市,65078
1980,14301,葉山町,28359
1980,14321,寒川町,36417
1980,14341,大磯町,29931
1980,14342,二宮町,27221
1980,14361,中井町,8626
1980,14362,大井町,12832
1980,14363,松田町,12601
1980,14364,山北町,13803
1980,14366,開成町,10673
1980,14382,箱根町,19882
1980,14383,真鶴町,9968
1980,14384,湯河原町,25456
1980,14401,愛川町,29873
1980,14402,清川村,3539
1980,14421,城山町,15732
1980,14422,津久井町,20746
1980,14423,相模湖町,9007
1980,14424,藤野町,9470
1980,15000,新潟県,2451357
1980,15001,新潟県市部,1555705
1980,15002,新潟県郡部,895652
1980,15201,新潟市,457785
1980,15202,長岡市,180259
1980,15204,三条市,85275
1980,15205,柏崎市,83499
1980,15206,新発田市,76209
1980,15207,新津市,62282
1980,15208,小千谷市,44963
1980,15209,加茂市,36705
1980,15210,十日町市,49555
1980,15211,見附市,41833
1980,15212,村上市,33540
1980,15213,燕市,44236
1980,15215,栃尾市,30694
1980,15216,糸魚川市,36080
1980,15217,新井市,28575
1980,15218,五泉市,39936
1980,15219,両津市,21248
1980,15220,白根市,33092
1980,15221,豊栄市,42097
1980,15222,上越市,127842
1980,15301,安田町,10505
1980,15302,京ケ瀬村,7213
1980,15303,水原町,19669
1980,15304,笹神村,10103
1980,15306,豊浦町,10365
1980,15307,聖籠町,12232
1980,15308,加治川村,7386
1980,15309,紫雲寺町,8174
1980,15310,中条町,29014
1980,15311,黒川村,6591
1980,15321,小須戸町,10385
1980,15322,村松町,22580
1980,15323,横越村,8586
1980,15324,亀田町,26461
1980,15341,岩室村,9360
1980,15342,弥彦村,7910
1980,15343,分水町,15573
1980,15344,吉田町,23175
1980,15345,巻町,28325
1980,15346,西川町,11046
1980,15347,黒埼町,20005
1980,15348,味方村,4921
1980,15349,潟東村,6211
1980,15350,月潟村,3760
1980,15351,中之口村,6417
1980,15361,田上町,11396
1980,15362,下田村,12911
1980,15363,栄村,11243
1980,15364,中之島村,11017
1980,15381,津川町,6968
1980,15382,鹿瀬町,4121
1980,15383,上川村,4133
1980,15384,三川村,5058
1980,15401,越路町,14060
1980,15402,三島町,6828
1980,15403,与板町,7703
1980,15404,和島村,5683
1980,15405,出雲崎町,7048
1980,15406,寺泊町,13552
1980,15421,山古志村,3508
1980,15441,川口町,6739
1980,15442,堀之内町,10616
1980,15443,小出町,13017
1980,15444,湯之谷村,6420
1980,15445,広神村,9540
1980,15446,守門村,6136
1980,15447,入広瀬村,2753
1980,15461,湯沢町,9514
1980,15462,塩沢町,20734
1980,15463,六日町,27547
1980,15464,大和町,14549
1980,15481,川西町,9883
1980,15482,津南町,13841
1980,15483,中里村,7057
1980,15501,高柳町,4242
1980,15502,小国町,9191
1980,15504,刈羽村,5346
1980,15505,西山町,8151
1980,15521,安塚町,5937
1980,15522,浦川原村,4980
1980,15523,松代町,7114
1980,15524,松之山町,5182
1980,15525,大島村,3939
1980,15526,牧村,4559
1980,15541,柿崎町,13702
1980,15542,大潟町,10751
1980,15543,頸城村,8232
1980,15544,吉川町,7072
1980,15545,妙高高原町,7433
1980,15546,中郷村,5957
1980,15547,妙高村,5972
1980,15548,板倉町,9008
1980,15549,清里村,3495
1980,15550,三和村,6679
1980,15561,名立町,4167
1980,15562,能生町,13468
1980,15563,青海町,11940
1980,15581,関川村,8638
1980,15582,荒川町,11247
1980,15583,神林村,11514
1980,15584,朝日村,13830
1980,15585,山北町,10075
1980,15586,粟島浦村,595
1980,15601,相川町,12721
1980,15602,佐和田町,10928
1980,15603,金井町,8011
1980,15604,新穂村,5309
1980,15605,畑野町,6177
1980,15606,真野町,7171
1980,15607,小木町,4593
1980,15608,羽茂町,5259
1980,15609,赤泊村,3525
1980,16000,富山県,1103459
1980,16001,富山県市部,773642
1980,16002,富山県郡部,329817
1980,16201,富山市,305055
1980,16202,高岡市,175055
1980,16203,新湊市,43093
1980,16204,魚津市,49512
1980,16205,氷見市,62413
1980,16206,滑川市,30744
1980,16207,黒部市,35443
1980,16208,砺波市,35830
1980,16209,小矢部市,36497
1980,16301,大沢野町,19689
1980,16302,大山町,12656
1980,16321,舟橋村,1360
1980,16322,上市町,24028
1980,16323,立山町,27870
1980,16341,宇奈月町,7653
1980,16342,入善町,29163
1980,16343,朝日町,18631
1980,16361,八尾町,22829
1980,16362,婦中町,26458
1980,16363,山田村,2188
1980,16364,細入村,2679
1980,16381,小杉町,26858
1980,16382,大門町,12036
1980,16383,下村,1945
1980,16384,大島町,7385
1980,16401,城端町,11783
1980,16402,平村,1829
1980,16403,上平村,1103
1980,16404,利賀村,1328
1980,16405,庄川町,7700
1980,16406,井波町,11601
1980,16407,井口村,1448
1980,16408,福野町,15269
1980,16421,福光町,22483
1980,16422,福岡町,11845
1980,17000,石川県,1119304
1980,17001,石川県市部,770252
1980,17002,石川県郡部,349052
1980,17201,金沢市,417684
1980,17202,七尾市,50394
1980,17203,小松市,104329
1980,17204,輪島市,32662
1980,17205,珠洲市,27351
1980,17206,加賀市,65282
1980,17207,羽咋市,28784
1980,17208,松任市,43766
1980,17301,山中町,12053
1980,17321,根上町,14141
1980,17322,寺井町,13103
1980,17323,辰口町,10009
1980,17324,川北町,4256
1980,17342,美川町,12217
1980,17343,鶴来町,17159
1980,17344,野々市町,31817
1980,17345,河内村,989
1980,17346,吉野谷村,1513
1980,17347,鳥越村,3566
1980,17348,尾口村,846
1980,17349,白峰村,1230
1980,17361,津幡町,23682
1980,17362,高松町,11892
1980,17363,七塚町,11275
1980,17364,宇ノ気町,10939
1980,17365,内灘町,20814
1980,17382,富来町,13241
1980,17383,志雄町,7921
1980,17384,志賀町,17395
1980,17385,押水町,9194
1980,17401,田鶴浜町,6543
1980,17402,鳥屋町,6358
1980,17403,中島町,9086
1980,17404,鹿島町,10134
1980,17405,能登島町,3922
1980,17406,鹿西町,5983
1980,17421,穴水町,14044
1980,17422,門前町,12453
1980,17423,能都町,15480
1980,17424,柳田村,5524
1980,17441,内浦町,10273
1980,18000,福井県,794354
1980,18001,福井県市部,536291
1980,18002,福井県郡部,258063
1980,18201,福井市,240962
1980,18202,敦賀市,61844
1980,18203,武生市,67104
1980,18204,小浜市,34049
1980,18205,大野市,41901
1980,18206,勝山市,30852
1980,18207,鯖江市,59579
1980,18302,美山町,6126
1980,18321,松岡町,9434
1980,18322,永平寺町,6468
1980,18323,上志比村,3765
1980,18342,和泉村,1478
1980,18361,三国町,22030
1980,18362,芦原町,13607
1980,18363,金津町,17368
1980,18364,丸岡町,24807
1980,18365,春江町,18180
1980,18366,坂井町,10966
1980,18381,今立町,14838
1980,18382,池田町,4510
1980,18401,南条町,5411
1980,18402,今庄町,5859
1980,18403,河野村,2550
1980,18421,朝日町,8727
1980,18422,宮崎村,4049
1980,18423,越前町,8158
1980,18424,越廼村,2409
1980,18425,織田町,5058
1980,18426,清水町,10141
1980,18441,三方町,10006
1980,18442,美浜町,13036
1980,18461,上中町,8108
1980,18462,名田庄村,3130
1980,18481,高浜町,11818
1980,18482,大飯町,6026
1980,19000,山梨県,804256
1980,19001,山梨県市部,405657
1980,19002,山梨県郡部,398599
1980,19201,甲府市,199262
1980,19202,富士吉田市,53569
1980,19203,塩山市,26685
1980,19204,都留市,32901
1980,19205,山梨市,30493
1980,19206,大月市,35404
1980,19207,韮崎市,27343
1980,19301,春日居町,5536
1980,19302,牧丘町,7146
1980,19303,三富村,1503
1980,19304,勝沼町,8632
1980,19305,大和村,1952
1980,19321,石和町,17542
1980,19322,御坂町,10782
1980,19323,一宮町,9965
1980,19324,八代町,6999
1980,19325,境川村,4192
1980,19326,中道町,5392
1980,19327,芦川村,934
1980,19328,豊富村,3428
1980,19341,上九一色村,1822
1980,19342,三珠町,4270
1980,19343,市川大門町,12896
1980,19344,六郷町,4819
1980,19345,下部町,7719
1980,19361,増穂町,13199
1980,19362,鰍沢町,5616
1980,19363,中富町,5696
1980,19364,早川町,3005
1980,19365,身延町,9807
1980,19366,南部町,7445
1980,19367,富沢町,5020
1980,19381,竜王町,25002
1980,19382,敷島町,13623
1980,19383,玉穂村,4156
1980,19384,昭和町,8751
1980,19385,田富町,9228
1980,19386,八田村,4746
1980,19387,白根町,14692
1980,19388,芦安村,637
1980,19389,若草町,7232
1980,19390,櫛形町,16489
1980,19391,甲西町,10327
1980,19401,双葉町,6712
1980,19402,明野村,4620
1980,19403,須玉町,7765
1980,19404,高根町,7895
1980,19405,長坂町,8105
1980,19406,大泉村,3316
1980,19407,小淵沢町,4846
1980,19408,白州町,4421
1980,19409,武川村,3352
1980,19421,秋山村,2346
1980,19422,道志村,2231
1980,19423,西桂町,4002
1980,19424,忍野村,6077
1980,19425,山中湖村,4637
1980,19426,河口湖町,14187
1980,19427,勝山村,2068
1980,19428,足和田村,1557
1980,19429,鳴沢村,2249
1980,19441,上野原町,25532
1980,19442,小菅村,1284
1980,19443,丹波山村,1197
1980,20000,長野県,2083934
1980,20001,長野県市部,1293517
1980,20002,長野県郡部,790417
1980,20201,長野市,324360
1980,20202,松本市,192085
1980,20203,上田市,111540
1980,20204,岡谷市,62210
1980,20205,飯田市,78515
1980,20206,諏訪市,50558
1980,20207,須坂市,52543
1980,20208,小諸市,42355
1980,20209,伊那市,56086
1980,20210,駒ケ根市,31179
1980,20211,中野市,39318
1980,20212,大町市,32966
1980,20213,飯山市,30073
1980,20214,茅野市,43942
1980,20215,塩尻市,52711
1980,20216,更埴市,35715
1980,20217,佐久市,57361
1980,20301,臼田町,16208
1980,20302,佐久町,9090
1980,20303,小海町,7004
1980,20304,川上村,4632
1980,20305,南牧村,3435
1980,20306,南相木村,1604
1980,20307,北相木村,1299
1980,20308,八千穂村,5138
1980,20321,軽井沢町,14195
1980,20322,望月町,11725
1980,20323,御代田町,9851
1980,20324,立科町,8347
1980,20325,浅科村,5991
1980,20326,北御牧村,5411
1980,20341,丸子町,25648
1980,20342,長門町,5203
1980,20343,東部町,21430
1980,20345,真田町,10449
1980,20346,武石村,4167
1980,20347,和田村,2982
1980,20349,青木村,5245
1980,20361,下諏訪町,26574
1980,20362,富士見町,14080
1980,20363,原村,6125
1980,20381,高遠町,8761
1980,20382,辰野町,23894
1980,20383,箕輪町,19729
1980,20384,飯島町,10515
1980,20385,南箕輪村,8877
1980,20386,中川村,5524
1980,20387,長谷村,2697
1980,20388,宮田村,7582
1980,20401,鼎町,13175
1980,20402,松川町,13108
1980,20403,高森町,11488
1980,20404,阿南町,7290
1980,20405,上郷町,13333
1980,20406,清内路村,946
1980,20407,阿智村,6064
1980,20408,浪合村,808
1980,20409,平谷村,657
1980,20410,根羽村,1773
1980,20411,下条村,4078
1980,20412,売木村,828
1980,20413,天龍村,3389
1980,20414,泰阜村,2613
1980,20415,喬木村,7224
1980,20416,豊丘村,7409
1980,20417,大鹿村,2322
1980,20418,上村,1164
1980,20419,南信濃村,3278
1980,20421,木曽福島町,10213
1980,20422,上松町,7654
1980,20423,南木曽町,6680
1980,20424,楢川村,4706
1980,20425,木祖村,4190
1980,20426,日義村,2630
1980,20427,開田村,2333
1980,20428,三岳村,2250
1980,20429,王滝村,1768
1980,20430,大桑村,5637
1980,20431,山口村,2148
1980,20441,明科町,10287
1980,20443,四賀村,6708
1980,20444,本城村,2782
1980,20445,坂北村,2764
1980,20446,麻績村,4016
1980,20447,坂井村,2010
1980,20448,生坂村,3142
1980,20449,波田町,11314
1980,20450,山形村,5578
1980,20451,朝日村,4228
1980,20461,豊科町,23825
1980,20462,穂高町,22229
1980,20463,奈川村,1472
1980,20464,安曇村,2609
1980,20465,梓川村,9308
1980,20466,三郷村,12598
1980,20467,堀金村,6270
1980,20481,池田町,10610
1980,20482,松川村,7496
1980,20483,八坂村,1503
1980,20484,美麻村,1614
1980,20485,白馬村,7131
1980,20486,小谷村,5165
1980,20501,上山田町,7228
1980,20502,大岡村,2249
1980,20521,坂城町,16685
1980,20522,戸倉町,17163
1980,20541,小布施町,11205
1980,20543,高山村,6931
1980,20561,山ノ内町,18964
1980,20562,木島平村,6077
1980,20563,野沢温泉村,4966
1980,20581,信州新町,8616
1980,20582,豊野町,9633
1980,20583,信濃町,11857
1980,20584,牟礼村,5992
1980,20585,三水村,6008
1980,20586,戸隠村,6074
1980,20587,鬼無里村,3223
1980,20588,小川村,5132
1980,20589,中条村,4018
1980,20601,豊田村,5667
1980,20602,栄村,3502
1980,21000,岐阜県,1960107
1980,21001,岐阜県市部,1181351
1980,21002,岐阜県郡部,778756
1980,21201,岐阜市,410357
1980,21202,大垣市,143151
1980,21203,高山市,63813
1980,21204,多治見市,74311
1980,21205,関市,59192
1980,21206,中津川市,52626
1980,21207,美濃市,26825
1980,21208,瑞浪市,40066
1980,21209,羽島市,56975
1980,21210,恵那市,34714
1980,21211,美濃加茂市,39531
1980,21212,土岐市,65038
1980,21213,各務原市,114752
1980,21301,川島町,7565
1980,21302,岐南町,18309
1980,21303,笠松町,22865
1980,21304,柳津町,9874
1980,21321,海津町,12353
1980,21322,平田町,8612
1980,21323,南濃町,16706
1980,21341,養老町,31372
1980,21342,上石津町,7558
1980,21361,垂井町,26404
1980,21362,関ケ原町,10483
1980,21381,神戸町,19338
1980,21382,輪之内町,8111
1980,21383,安八町,13901
1980,21384,墨俣町,5506
1980,21401,揖斐川町,19154
1980,21402,谷汲村,4502
1980,21403,大野町,19127
1980,21404,池田町,20672
1980,21405,春日村,2808
1980,21406,久瀬村,1897
1980,21407,藤橋村,640
1980,21408,坂内村,864
1980,21409,徳山村,1306
1980,21421,北方町,13165
1980,21422,本巣町,6036
1980,21423,穂積町,24490
1980,21424,巣南町,7757
1980,21425,真正町,8921
1980,21426,糸貫町,10086
1980,21427,根尾村,3202
1980,21441,高富町,15871
1980,21442,伊自良村,2966
1980,21443,美山町,10832
1980,21461,洞戸村,2706
1980,21462,板取村,2301
1980,21463,武芸川町,6604
1980,21464,武儀町,4758
1980,21465,上之保村,2968
1980,21481,八幡町,18813
1980,21482,大和村,7190
1980,21483,白鳥町,12648
1980,21484,高鷲村,3380
1980,21485,美並村,5586
1980,21486,明方村,2359
1980,21487,和良村,2714
1980,21501,坂祝町,6366
1980,21502,富加町,5635
1980,21503,川辺町,10255
1980,21504,七宗町,6435
1980,21505,八百津町,15451
1980,21506,白川町,12922
1980,21507,東白川村,3578
1980,21521,御嵩町,16794
1980,21522,可児町,55248
1980,21523,兼山町,2042
1980,21541,笠原町,13501
1980,21561,坂下町,6368
1980,21562,川上村,987
1980,21563,加子母村,3620
1980,21564,付知町,6896
1980,21565,福岡町,6868
1980,21566,蛭川村,4026
1980,21567,岩村町,5911
1980,21568,山岡町,5974
1980,21569,明智町,7773
1980,21570,串原村,1225
1980,21571,上矢作町,3564
1980,21581,萩原町,11349
1980,21582,小坂町,4825
1980,21583,下呂町,15554
1980,21584,金山町,9238
1980,21585,馬瀬村,1615
1980,21601,丹生川村,4633
1980,21602,清見村,2551
1980,21603,荘川村,1694
1980,21604,白川村,2132
1980,21605,宮村,2230
1980,21606,久々野町,4408
1980,21607,朝日村,2401
1980,21608,高根村,1114
1980,21621,古川町,16283
1980,21622,国府町,7712
1980,21623,河合村,1878
1980,21624,宮川村,1727
1980,21625,神岡町,16212
1980,21626,上宝村,4481
1980,22000,静岡県,3446804
1980,22001,静岡県市部,2664687
1980,22002,静岡県郡部,782117
1980,22201,静岡市,458341
1980,22202,浜松市,490824
1980,22203,沼津市,203695
1980,22204,清水市,241576
1980,22205,熱海市,50082
1980,22206,三島市,94612
1980,22207,富士宮市,108208
1980,22208,伊東市,69638
1980,22209,島田市,70705
1980,22210,富士市,205751
1980,22211,磐田市,75810
1980,22212,焼津市,104363
1980,22213,掛川市,64843
1980,22214,藤枝市,103225
1980,22215,御殿場市,69261
1980,22216,袋井市,46490
1980,22217,天竜市,25126
1980,22218,浜北市,72472
1980,22219,下田市,31007
1980,22220,裾野市,41025
1980,22221,湖西市,37633
1980,22301,東伊豆町,17030
1980,22302,河津町,9509
1980,22304,南伊豆町,11722
1980,22305,松崎町,10013
1980,22306,西伊豆町,9721
1980,22307,賀茂村,4655
1980,22321,伊豆長岡町,13730
1980,22322,修善寺町,17721
1980,22323,戸田村,5013
1980,22324,土肥町,6650
1980,22325,函南町,28749
1980,22326,韮山町,15698
1980,22327,大仁町,14618
1980,22328,天城湯ヶ島町,8131
1980,22329,中伊豆町,7413
1980,22341,清水町,26408
1980,22342,長泉町,31423
1980,22344,小山町,23212
1980,22361,芝川町,10006
1980,22381,富士川町,16737
1980,22382,蒲原町,15634
1980,22383,由比町,11709
1980,22401,岡部町,11597
1980,22402,大井川町,19708
1980,22421,御前崎町,10915
1980,22422,相良町,25527
1980,22423,榛原町,23308
1980,22424,吉田町,21474
1980,22425,金谷町,21857
1980,22426,川根町,7957
1980,22427,中川根町,7930
1980,22428,本川根町,4846
1980,22442,大須賀町,11314
1980,22444,浜岡町,19859
1980,22445,小笠町,12150
1980,22446,菊川町,25931
1980,22447,大東町,18241
1980,22461,森町,20447
1980,22462,春野町,8437
1980,22481,浅羽町,11434
1980,22482,福田町,16997
1980,22483,竜洋町,15564
1980,22484,豊田町,21745
1980,22485,豊岡村,10635
1980,22486,龍山村,2082
1980,22487,佐久間町,9729
